id_notificationlogs,capstone_employee_id_notificationlogs,capstone_name_notificationlogs,capstone_email_notificationlogs,View_time
ad0d438d-0438-460b-a588-03291d419483,060020,Brittany Sanchez,brittany.sanchez@abcsupply_capstone.com,2024-04-09 14:14:36
5c983245-dd21-4912-bd0c-f3a66596a194,031971,Cynthia Ramos,cynthia.ramos@abcsupply_capstone.com,2024-04-09 14:33:36
e88fdc9c-6009-4c1b-be89-f1806c849edc,087854,Kevin Dickerson,kevin.dickerson@abcsupply_capstone.com,2024-04-09 15:44:38
d9d14fc9-52b9-41fb-9ab9-8fbe6b907147,002638,Misty Brennan,misty.brennan@abcsupply_capstone.com,2024-04-09 15:46:23
14a204ab-34c9-4196-bc10-f348eeeb18be,029159,Robert Williams,robert.williams@abcsupply_capstone.com,2024-04-09 15:49:03
939b3251-8ad7-4eff-97ae-09714a15c2ed,057273,Austin Walton,austin.walton@abcsupply_capstone.com,2024-04-09 16:07:14
77f5b5fc-60af-4435-9f08-3e4dabda75a5,010738,Laura Martinez,laura.martinez@abcsupply_capstone.com,2024-04-09 16:24:04
26a9f508-1e4b-41ab-a410-5e914c6bdefa,002919,Sarah Brown,sarah.brown@abcsupply_capstone.com,2024-04-09 16:41:16
b56dae8c-b44e-48c9-a562-0431190ebc57,027163,Brett Cooper,brett.cooper@abcsupply_capstone.com,2024-04-09 16:47:37
1f5ab4ea-3682-488f-96c9-ed91ffcc0564,035631,William Zhang,william.zhang@abcsupply_capstone.com,2024-04-09 17:22:32
bf46dff2-8a05-4d5c-9bd4-93ba4447db37,009545,Richard Bowen,richard.bowen@abcsupply_capstone.com,2024-04-09 18:02:40
a6fec104-16f4-4154-9281-0e627ca4f1d2,077985,John Brown,john.brown@abcsupply_capstone.com,2024-04-09 18:25:11
d8ef104b-0cc6-424c-b263-e6a0258060a1,064826,John Johnson,john.johnson@abcsupply_capstone.com,2024-04-09 18:45:18
a8199a8c-6c4d-4674-b330-f7ac4b741f5d,005778,Wesley Brown,wesley.brown@abcsupply_capstone.com,2024-04-09 18:48:33
7d14861c-6bba-4e74-b26e-3d0a48d5375f,073358,Anne Yang,anne.yang@abcsupply_capstone.com,2024-04-09 19:59:57
10f2b893-5258-4f17-b484-42d5605f2e95,035369,Mr. Jose Henry,mr..jose.henry@abcsupply_capstone.com,2024-04-09 20:41:56
ec781c7a-b1bf-448a-935b-a9b18f6697f7,019222,Tracey Odom,tracey.odom@abcsupply_capstone.com,2024-04-09 21:25:15
2ebd41f5-8d82-497b-a3ed-d31b7679be65,069967,Peter Fletcher,peter.fletcher@abcsupply_capstone.com,2024-04-10 10:14:34
8d3ef73e-6d94-418d-86a4-42e5bbc5eb9f,011104,Howard Martinez,howard.martinez@abcsupply_capstone.com,2024-04-10 13:11:08
85437de1-a613-42ad-ae44-8de58d0f92f4,033002,Mathew Fox,mathew.fox@abcsupply_capstone.com,2024-04-10 13:36:48
95c9cb72-03a5-405a-9ef2-11c0fa80d999,020750,Wayne Brock,wayne.brock@abcsupply_capstone.com,2024-04-10 14:50:07
2ca21ffe-aa1d-4859-b443-29613957ee84,060612,Erin Sanders,erin.sanders@abcsupply_capstone.com,2024-04-10 14:50:34
00eccd4f-cfcd-41f6-8f4d-68db7d688f10,067717,Angela Noble,angela.noble@abcsupply_capstone.com,2024-04-10 15:30:11
49c2596f-4e34-42fb-ab9c-436458367910,077894,James Owens,james.owens@abcsupply_capstone.com,2024-04-10 15:42:05
d71b9938-7ff4-490b-9cf2-fd57310b6731,077894,James Owens,james.owens@abcsupply_capstone.com,2024-04-10 15:43:11
53477172-e6f9-43ae-b5a4-d699be00986a,077894,James Owens,james.owens@abcsupply_capstone.com,2024-04-10 15:43:17
46f02db5-6f85-4d12-836e-900392339bf4,052466,Haley Buck,haley.buck@abcsupply_capstone.com,2024-04-10 16:14:11
c372acc7-6f2d-490f-89b7-aef9219cb5c6,028952,Paul Duncan,paul.duncan@abcsupply_capstone.com,2024-04-10 17:06:06
fb4b515e-c8eb-41d7-b009-0b7d357ccf2f,101750,Thomas Gonzales,thomas.gonzales@abcsupply_capstone.com,2024-04-10 17:16:06
cdeb5db8-aeba-43c9-a29f-670397a7177d,003655,Kathryn Harper,kathryn.harper@abcsupply_capstone.com,2024-04-10 17:29:10
cface4a6-7f1c-4c5c-bd51-9a4219df07c2,005003,Timothy Jones,timothy.jones@abcsupply_capstone.com,2024-04-10 18:01:57
ec5e4e42-8ee3-441b-9c4b-7e95a9b5d485,066673,Sandra Donaldson,sandra.donaldson@abcsupply_capstone.com,2024-04-10 18:59:00
e8d68571-b38c-4f12-994e-72d1c75d4d85,052955,Zachary Burke,zachary.burke@abcsupply_capstone.com,2024-04-10 19:13:38
15dd925f-1595-45dc-b5e9-6130780d42d7,057266,Christopher Grant,christopher.grant@abcsupply_capstone.com,2024-04-10 19:51:59
91b1c40f-7b68-407a-b8d6-cd8fb993661f,004278,Jordan Benson,jordan.benson@abcsupply_capstone.com,2024-04-10 20:01:20
8265b9b5-7dfc-4f83-9f5b-4a30b80b32fe,006154,Elizabeth Blevins,elizabeth.blevins@abcsupply_capstone.com,2024-04-10 20:08:31
df8d6d0e-7389-4101-aa5d-c40bdb6717e0,028287,Rebecca Huffman,rebecca.huffman@abcsupply_capstone.com,2024-04-10 20:42:57
cc96fb21-0214-44ce-86aa-3376423ad9ee,009492,William Hill,william.hill@abcsupply_capstone.com,2024-04-10 21:08:00
108616e4-d312-4771-8174-53cbd41f7e35,036222,Shelia Larsen,shelia.larsen@abcsupply_capstone.com,2024-04-11 12:19:39
10f65327-b430-4a94-94d7-1de724bec8a1,030034,Sandra Black,sandra.black@abcsupply_capstone.com,2024-04-11 15:16:14
54528d9d-37a1-45c6-91a4-97d1796d9ede,086645,Michelle Schwartz,michelle.schwartz@abcsupply_capstone.com,2024-04-11 15:31:43
492d513a-08ee-4dde-b8d6-e1ccc113a63e,059825,Paul Ball,paul.ball@abcsupply_capstone.com,2024-04-11 16:22:10
edf50772-b3c8-4c95-b9b7-975dac2b3b62,093508,Lisa Phillips,lisa.phillips@abcsupply_capstone.com,2024-04-11 17:55:50
5cfa0a8f-e595-4ddb-abb6-fdf3f18600a0,083509,Kevin Sandoval MD,kevin.sandoval.md@abcsupply_capstone.com,2024-04-11 18:12:55
4f526869-afbc-4088-a8db-29af5f3b20bf,076558,Jill Gross,jill.gross@abcsupply_capstone.com,2024-04-11 18:17:10
03e849ff-6d8c-483a-8826-87ab3412c00f,081095,John Buchanan,john.buchanan@abcsupply_capstone.com,2024-04-11 18:17:11
51bb9be3-e95b-417c-99a6-9424777eda2c,035362,Kimberly Scott,kimberly.scott@abcsupply_capstone.com,2024-04-11 18:17:10
4413aadc-6ed9-49f7-8966-6c6da5924d55,063836,Christopher Cox,christopher.cox@abcsupply_capstone.com,2024-04-11 18:17:11
40312185-d10b-40ea-bb91-0f8046bea149,079217,Monique Robles,monique.robles@abcsupply_capstone.com,2024-04-11 18:17:12
346e0b96-940e-4878-a1ef-36c65995b69b,026924,Bryan Beard,bryan.beard@abcsupply_capstone.com,2024-04-11 18:17:12
969f0930-972b-485d-a6a7-4687495aa696,077533,David Gay,david.gay@abcsupply_capstone.com,2024-04-11 18:17:17
7e0ee58b-5b0b-4533-9760-e0b4b8c9b5e7,062819,Javier Bullock,javier.bullock@abcsupply_capstone.com,2024-04-11 18:17:30
6f3483e9-689b-40d0-b454-0b0d4a6e2333,081095,John Buchanan,john.buchanan@abcsupply_capstone.com,2024-04-11 18:17:30
8d01fb4f-a2de-4203-b260-a794ae23a971,030034,Sandra Black,sandra.black@abcsupply_capstone.com,2024-04-11 18:17:32
c86fb1b1-f878-4f38-8aba-e73199bef7b5,079176,Alexandra Freeman,alexandra.freeman@abcsupply_capstone.com,2024-04-11 18:23:52
f2694a23-bb6a-4e4f-8cbe-dd7c351006da,079140,Dana Blake,dana.blake@abcsupply_capstone.com,2024-04-11 18:24:28
77c5549c-fd44-409d-9b3b-7d76b31438b7,035572,Jasmine Thornton,jasmine.thornton@abcsupply_capstone.com,2024-04-11 18:42:21
a44917d6-ea19-4506-99a2-c4367f40ae5d,031932,Bobby Baldwin,bobby.baldwin@abcsupply_capstone.com,2024-04-11 18:59:35
4941bb53-cafd-4c57-bbd4-86331d7c586a,019000,Brandon Rodriguez,brandon.rodriguez@abcsupply_capstone.com,2024-04-11 19:22:12
c1e27d16-b70c-4c90-9a37-c5bcc2b3fd17,020263,Gerald Stevens,gerald.stevens@abcsupply_capstone.com,2024-04-12 12:22:57
002e747b-8cf6-4392-9124-29f0d22dd059,053270,Paul Anderson,paul.anderson@abcsupply_capstone.com,2024-04-12 14:31:31
1627bf1f-c7ca-4ccd-aade-d0630121a089,064645,Rebecca Frederick,rebecca.frederick@abcsupply_capstone.com,2024-04-12 17:21:48
09d9729a-56e3-4df3-8985-e2ebdea8c61e,033219,Cynthia Burns,cynthia.burns@abcsupply_capstone.com,2024-04-12 18:34:19
c91eab8c-f875-46f5-a022-0061f0056054,082124,Teresa Walker,teresa.walker@abcsupply_capstone.com,2024-04-12 20:00:03
a8313ae7-05dc-4792-bb93-66144d2330aa,017942,Tyler Alvarez,tyler.alvarez@abcsupply_capstone.com,2024-04-12 20:00:48
fa8fa759-ee74-4e1e-a13d-366430d553d8,012206,John Jennings,john.jennings@abcsupply_capstone.com,2024-04-13 12:26:28
57512d59-e6a9-4dc8-8f39-b99672ca8d7f,032669,Heather Reed,heather.reed@abcsupply_capstone.com,2024-04-13 23:47:25
fe239773-d04e-450d-a59b-ae1005987dcb,006501,Sharon Brewer,sharon.brewer@abcsupply_capstone.com,2024-04-14 16:12:26
db036cb6-7645-4438-acd6-eb589321077f,063570,Albert Brandt,albert.brandt@abcsupply_capstone.com,2024-04-15 12:31:52
2b20e494-ee5e-4474-8970-f7213fb4cda0,101279,Joseph Bean,joseph.bean@abcsupply_capstone.com,2024-04-15 12:46:10
4d9ce2ba-1f8d-40b6-b4db-80d0e98e6bc8,029811,Cory Cook,cory.cook@abcsupply_capstone.com,2024-04-15 13:14:14
f4ed5e17-836d-49a8-a9be-d4526a27a838,025547,Peter Thomas,peter.thomas@abcsupply_capstone.com,2024-04-15 13:33:04
22ad663d-9431-4184-9147-1c40f1d8e0fb,077894,James Owens,james.owens@abcsupply_capstone.com,2024-04-15 13:36:30
76ab2398-3393-46e3-8524-04ccd609d73c,054999,Jeremy Rosario,jeremy.rosario@abcsupply_capstone.com,2024-04-15 13:39:57
2cd6b3ed-8d88-4413-bbbf-130a741ef51d,034123,Jessica Moran,jessica.moran@abcsupply_capstone.com,2024-04-15 13:46:09
e81e2401-3faa-42fb-9307-47ad3c80aa64,061696,John Williams,john.williams@abcsupply_capstone.com,2024-04-15 13:48:30
782ae2eb-7781-4e54-9f4b-08b78647d0fe,028145,Pamela Crawford,pamela.crawford@abcsupply_capstone.com,2024-04-15 13:51:25
94e272e6-0347-43cf-9ba9-ff544716b03d,031272,Joseph Knight,joseph.knight@abcsupply_capstone.com,2024-04-15 13:54:21
4ee70c75-8f94-432c-9306-031d73005b6e,013349,Devon Montgomery,devon.montgomery@abcsupply_capstone.com,2024-04-15 13:56:10
bc6bfedf-b9d6-463d-aef0-99cab5cadd74,078006,Sarah Morrison,sarah.morrison@abcsupply_capstone.com,2024-04-15 13:58:33
a94da77a-104c-4da1-b3bf-d80392488a00,061008,Mr. Christopher Short MD,mr..christopher.short.md@abcsupply_capstone.com,2024-04-15 14:57:14
fc6b8cd4-19c2-4f92-9564-210cbf6cd37b,035369,Mr. Jose Henry,mr..jose.henry@abcsupply_capstone.com,2024-04-15 14:58:58
45b444d7-f143-411c-9583-4e596dc22826,003459,Malik Robinson,malik.robinson@abcsupply_capstone.com,2024-04-15 15:00:00
cdf87984-0210-47e1-9698-d31b89173145,029873,Cameron Ford,cameron.ford@abcsupply_capstone.com,2024-04-15 15:02:56
a16b616a-7299-45eb-8b83-a243c52fcbf3,063482,Michelle Garrison,michelle.garrison@abcsupply_capstone.com,2024-04-15 15:07:26
2d5e7246-ead8-48b7-b8a2-ce72a25342cb,078035,Michelle Holt,michelle.holt@abcsupply_capstone.com,2024-04-15 15:46:20
9410319e-4a52-4e5c-936f-74be45c43097,028802,Micheal Bell,micheal.bell@abcsupply_capstone.com,2024-04-15 16:35:48
b42dbd19-6a3d-4b40-ad68-61b2232931e6,009358,Mary Campbell,mary.campbell@abcsupply_capstone.com,2024-04-15 16:52:47
df70162d-7829-4443-8893-753f9ac8b059,009358,Mary Campbell,mary.campbell@abcsupply_capstone.com,2024-04-15 16:52:58
5242587d-2db1-41f4-bea6-81ed59121f5a,009358,Mary Campbell,mary.campbell@abcsupply_capstone.com,2024-04-15 16:54:33
c6b3a8d0-315d-4c0c-b3c7-481df687a95e,025927,John Powell,john.powell@abcsupply_capstone.com,2024-04-15 17:01:46
d8a4b463-85ab-4b0e-bae6-9a6b0dc272d0,041905,Jamie Alexander,jamie.alexander@abcsupply_capstone.com,2024-04-15 20:06:58
96c4ade3-6af0-4ce4-9704-8d6644bb6940,019071,Wayne Scott,wayne.scott@abcsupply_capstone.com,2024-04-16 13:39:43
0ed759e7-e108-444e-898f-ee7ca9818aab,009144,Melissa Cowan,melissa.cowan@abcsupply_capstone.com,2024-04-16 15:28:39
e9ec9eb9-4dec-4d46-a789-6b9ae4654494,042494,William Armstrong,william.armstrong@abcsupply_capstone.com,2024-04-17 03:54:38
0a998b67-76b6-4b3e-8a39-6426f097c2af,033183,Terry Pierce,terry.pierce@abcsupply_capstone.com,2024-04-17 12:15:11
9f7e310f-1efe-4410-84dd-f3577b21b648,003459,Malik Robinson,malik.robinson@abcsupply_capstone.com,2024-04-17 12:18:47
db58b27e-88f2-47c2-bcc1-aab0f2dc096b,029811,Cory Cook,cory.cook@abcsupply_capstone.com,2024-04-17 12:20:02
b54c4394-dd56-4954-bd1e-1e6f2b145c42,025461,Denise Adams PhD,denise.adams.phd@abcsupply_capstone.com,2024-04-17 12:20:05
28bbb50b-9a9e-4279-b5ce-fadbcf97fc50,021141,John Hill,john.hill@abcsupply_capstone.com,2024-04-17 12:20:06
17a82a17-b247-4b2c-931b-7cf906170ea8,074729,Jimmy Johnson,jimmy.johnson@abcsupply_capstone.com,2024-04-17 12:20:07
5325a3e9-2235-4ebb-886c-f4ef62cb4ce6,030602,Janice Watts,janice.watts@abcsupply_capstone.com,2024-04-17 12:20:08
70b3b529-8ecd-4593-b397-b04a87fd7be8,058924,Karen Cherry,karen.cherry@abcsupply_capstone.com,2024-04-17 12:20:09
c887e177-1370-4e2e-8d69-30f38e17de95,030530,Joseph Blake,joseph.blake@abcsupply_capstone.com,2024-04-17 12:22:00
ff1811d6-3404-4826-85a0-9812cdf26d84,061100,Renee Collins,renee.collins@abcsupply_capstone.com,2024-04-17 12:24:19
19daa437-02a1-4655-979e-86479aeab64a,067979,Steven Moran,steven.moran@abcsupply_capstone.com,2024-04-17 12:50:02
5c9c7b66-3589-4010-b747-29476d0aa7f4,026049,Allison Miles,allison.miles@abcsupply_capstone.com,2024-04-17 15:54:08
88288818-cc46-4146-91a3-093f3edcbe11,082587,Cynthia Vargas,cynthia.vargas@abcsupply_capstone.com,2024-04-17 18:22:36
cd6ed083-9eec-4cd5-a618-99582af62f8a,093357,Cynthia King,cynthia.king@abcsupply_capstone.com,2024-04-17 19:48:35
0ce8bc57-2fcb-4503-8318-b5bcd48f8350,084742,Daniel Thornton,daniel.thornton@abcsupply_capstone.com,2024-04-18 11:38:19
7955835d-907e-4996-9722-a61376e3439f,035369,Mr. Jose Henry,mr..jose.henry@abcsupply_capstone.com,2024-04-18 15:02:06
2f1bf714-9b8f-487e-9cf5-2fe3672cfe7b,077894,James Owens,james.owens@abcsupply_capstone.com,2024-04-18 19:05:18
e78f47bf-6018-44b5-9759-1724c62033d3,055827,Michael Mcconnell,michael.mcconnell@abcsupply_capstone.com,2024-04-18 19:25:10
30dfe2c5-e3c9-4adb-8aea-67d88e90ba6c,085553,Amber Jones,amber.jones@abcsupply_capstone.com,2024-04-19 12:23:39
993188d0-cc10-4579-adc2-d909832b98e0,021768,William Ramirez,william.ramirez@abcsupply_capstone.com,2024-04-19 12:52:25
9b6f9217-70a2-44b9-a809-330d8a90dfe5,033138,Craig Floyd,craig.floyd@abcsupply_capstone.com,2024-04-19 13:09:45
6f04219c-7ba5-4a2f-b7b5-669a8fe5ff2c,030104,Michael Allen,michael.allen@abcsupply_capstone.com,2024-04-19 13:15:18
4d692661-6e2c-45b1-af91-c97e16cc3fa4,059643,Scott Brown,scott.brown@abcsupply_capstone.com,2024-04-19 13:55:19
4634a67f-6c7d-4b4b-8b47-e10e42d68e07,075919,Justin Murray,justin.murray@abcsupply_capstone.com,2024-04-19 14:56:49
cc317d70-5e75-47cc-9c9f-e9a48408d91e,102497,Ronald Smith,ronald.smith@abcsupply_capstone.com,2024-04-19 17:56:21
fdc08f45-e10a-4067-a28d-50912b92600a,003200,Suzanne Sawyer,suzanne.sawyer@abcsupply_capstone.com,2024-04-19 18:33:49
07128561-e453-419a-9ef5-8149dc866d35,078559,Erica Fernandez DVM,erica.fernandez.dvm@abcsupply_capstone.com,2024-04-20 17:20:40
d7990a5a-37fe-4fb5-9eb1-7d10724dda0f,078559,Erica Fernandez DVM,erica.fernandez.dvm@abcsupply_capstone.com,2024-04-20 17:31:31
d030b9b9-6fff-467d-8fb5-69c2987c0395,026193,James Brock,james.brock@abcsupply_capstone.com,2024-04-22 11:29:08
1b2ba998-6602-40e2-a1e8-ff5d746454a3,065060,John White,john.white@abcsupply_capstone.com,2024-04-22 16:15:04
4ab220cd-3f92-41d1-83b2-d0ed31202ae8,042129,Jeffrey Marshall,jeffrey.marshall@abcsupply_capstone.com,2024-04-22 20:49:36
093ca8f3-f950-4f62-83bc-431853fcc440,081128,Cynthia Herrera,cynthia.herrera@abcsupply_capstone.com,2024-04-22 21:06:35
a8b94824-a104-4b14-a0d7-d88edf8f8ed3,033105,Shawn Bradley,shawn.bradley@abcsupply_capstone.com,2024-04-22 23:38:12
0c6e7655-2b18-4dc9-af81-f711bae3b1e7,042129,Jeffrey Marshall,jeffrey.marshall@abcsupply_capstone.com,2024-04-23 13:42:11
05c82449-1b56-4f46-97ab-5a501b6430ae,089626,Ariel Salazar,ariel.salazar@abcsupply_capstone.com,2024-04-23 14:20:12
3dd55742-e331-4388-a208-eaa2ec813c05,078559,Erica Fernandez DVM,erica.fernandez.dvm@abcsupply_capstone.com,2024-04-23 15:18:16
32c5f484-800d-46f5-8586-d4003e520db7,009980,Karen Williams,karen.williams@abcsupply_capstone.com,2024-04-23 15:23:12
c55c1191-ab75-4a3d-9fab-b5663429e7fe,042129,Jeffrey Marshall,jeffrey.marshall@abcsupply_capstone.com,2024-04-23 15:23:20
16cc660c-e0c6-4518-a23a-1aa393582bce,052598,Adam Smith,adam.smith@abcsupply_capstone.com,2024-04-23 15:58:18
f4314412-e2e6-455e-ae91-b9d9d4096f02,092347,Russell Hill,russell.hill@abcsupply_capstone.com,2024-04-23 19:11:34
e3f2d591-dd79-4397-9a41-10f09129d7ff,042129,Jeffrey Marshall,jeffrey.marshall@abcsupply_capstone.com,2024-04-23 20:40:45
d9bb99b9-0453-4f98-892e-60462d0ef1cc,061696,John Williams,john.williams@abcsupply_capstone.com,2024-04-23 21:04:41
9fe9a098-6323-4b2d-9616-f85856adab74,017827,Christina Little,christina.little@abcsupply_capstone.com,2024-04-23 21:44:45
e11234e7-8453-4fec-808e-fe3152b3f9ad,014049,Catherine Miller,catherine.miller@abcsupply_capstone.com,2024-04-23 22:30:38
0dd8cb97-9ea4-4b88-be4e-17986e8525e4,057573,Kevin Johnston,kevin.johnston@abcsupply_capstone.com,2024-04-24 00:48:54
d7078421-db54-4c64-b212-971fb0db9812,020877,Peter Alvarez,peter.alvarez@abcsupply_capstone.com,2024-04-24 00:55:40
93763c02-d649-4682-a67e-622513aa5e90,056658,John Dyer,john.dyer@abcsupply_capstone.com,2024-04-24 01:33:47
fb138422-a4ee-495e-b3b9-30128846036f,055827,Michael Mcconnell,michael.mcconnell@abcsupply_capstone.com,2024-04-24 03:27:50
3f7be286-4386-4c3f-bbf4-8d960f5f121a,058924,Karen Cherry,karen.cherry@abcsupply_capstone.com,2024-04-24 09:59:55
ac8c9dc1-14b3-460f-8e0b-0992b75bafc0,026257,Lisa Cruz,lisa.cruz@abcsupply_capstone.com,2024-04-24 10:00:16
edfc162f-258e-4f64-9e18-4dda8dafdbe6,077954,Taylor Taylor,taylor.taylor@abcsupply_capstone.com,2024-04-24 10:34:33
64195b6d-2c56-4e30-acf1-af6b328f1c52,029873,Cameron Ford,cameron.ford@abcsupply_capstone.com,2024-04-24 10:47:42
a7a4b27e-aee4-4d89-8cb7-39be9060a590,073331,Jonathan Powell,jonathan.powell@abcsupply_capstone.com,2024-04-24 10:54:01
b12e6d73-c336-4b99-867a-27bc6b628e93,073331,Jonathan Powell,jonathan.powell@abcsupply_capstone.com,2024-04-24 10:54:51
37c5edae-6f9c-41b5-bff0-5d9dbb47046a,026193,James Brock,james.brock@abcsupply_capstone.com,2024-04-24 11:03:28
f4c70f1b-0467-4128-a21e-3fdfc54b28e9,002906,Bradley Williams,bradley.williams@abcsupply_capstone.com,2024-04-24 11:26:22
fc481c36-a81d-4cf1-aa05-b11128752f32,020674,Edward Smith,edward.smith@abcsupply_capstone.com,2024-04-24 11:39:35
936c1423-377c-4d98-b396-909f09df2d9d,033277,Bradley White,bradley.white@abcsupply_capstone.com,2024-04-24 11:42:33
c22b3d78-e787-49dd-b29c-6a508f36d5c9,004995,Brian Erickson,brian.erickson@abcsupply_capstone.com,2024-04-24 11:43:27
a0205888-7c13-499e-af39-44c875b3682a,041895,Melissa Jones,melissa.jones@abcsupply_capstone.com,2024-04-24 11:45:47
561f6049-9d10-48b4-8d9a-b183709d9682,020368,Tammy Pacheco,tammy.pacheco@abcsupply_capstone.com,2024-04-24 12:02:45
a3f67a1e-cb96-4eef-884e-dacd55be9afe,025547,Peter Thomas,peter.thomas@abcsupply_capstone.com,2024-04-24 12:35:10
8928ee09-1861-4e9c-a6f0-69cb36b040c6,042597,Alexis Adkins,alexis.adkins@abcsupply_capstone.com,2024-04-24 12:52:36
87a79df6-2c99-4810-b8b1-cfac64b3ee7d,002942,Eric Brown,eric.brown@abcsupply_capstone.com,2024-04-24 12:55:04
0f3d9aea-021b-4e39-bb52-ffdc6658f176,063064,Todd Henry,todd.henry@abcsupply_capstone.com,2024-04-24 12:57:27
eec33dde-0931-47c8-95f3-47d1bad6f104,002401,Philip Stone,philip.stone@abcsupply_capstone.com,2024-04-24 13:05:34
ffbb1ff0-11d7-4cf7-a94c-8426c641af3d,063482,Michelle Garrison,michelle.garrison@abcsupply_capstone.com,2024-04-24 13:06:33
13e28eca-db2f-4204-a1a4-1813d9f9e38c,013824,Jodi Williams,jodi.williams@abcsupply_capstone.com,2024-04-24 13:08:15
4928dd6b-73bf-432f-a2a9-7628cb685f6b,080347,Juan Parker,juan.parker@abcsupply_capstone.com,2024-04-24 13:18:42
f0e2795d-23e3-48ee-ba5f-472b34eb1b66,023706,Cynthia Crawford,cynthia.crawford@abcsupply_capstone.com,2024-04-24 13:19:17
855e314e-29e8-4b1a-bb0e-af71cbbf0a70,031508,James Li,james.li@abcsupply_capstone.com,2024-04-24 13:32:53
80de259d-a5ac-4376-b8a1-e7bf482da498,059982,Vincent Tate,vincent.tate@abcsupply_capstone.com,2024-04-24 13:48:52
233525cc-a45f-41b9-b956-733c390ebd21,021138,Mike Griffith,mike.griffith@abcsupply_capstone.com,2024-04-24 13:58:20
5a573c10-5897-4c5c-92f4-5f8fea372756,034123,Jessica Moran,jessica.moran@abcsupply_capstone.com,2024-04-24 13:59:35
bb854bc8-ff5b-4aba-aea3-1c1ab743016d,012200,Sarah Hernandez,sarah.hernandez@abcsupply_capstone.com,2024-04-24 14:07:52
78d8a3b1-5165-4ad0-8e1d-dcd8a7d24bb1,033190,April Callahan,april.callahan@abcsupply_capstone.com,2024-04-24 14:14:49
d6e2b14b-012e-495d-b76a-dff8ef4ee019,026688,Katie Mcguire,katie.mcguire@abcsupply_capstone.com,2024-04-24 14:24:02
5dd004e0-2290-4984-a1e2-77d25d797bd4,077894,James Owens,james.owens@abcsupply_capstone.com,2024-04-24 14:27:43
3c51457e-c83c-4fb8-ba3a-373202897b1e,002534,Yolanda Taylor,yolanda.taylor@abcsupply_capstone.com,2024-04-24 14:30:25
8f3e78e9-b295-48ab-87c7-0cb15c079a50,057266,Christopher Grant,christopher.grant@abcsupply_capstone.com,2024-04-24 14:31:43
0e1d230d-306a-40e7-929d-a42cf5df744f,058685,Phillip Garcia,phillip.garcia@abcsupply_capstone.com,2024-04-24 14:33:53
49f6522f-b010-4c0b-a706-54fcc19d81bf,014713,Michael Howard,michael.howard@abcsupply_capstone.com,2024-04-24 14:34:16
869559df-ad4d-488d-9d14-dc35d4095646,033002,Mathew Fox,mathew.fox@abcsupply_capstone.com,2024-04-24 15:22:44
34f4dec8-17b1-4170-b251-f17e4354fce3,003485,Richard Fernandez,richard.fernandez@abcsupply_capstone.com,2024-04-24 15:28:21
3aa5f978-4716-409c-b63f-c589c2373217,076069,Mary Williams,mary.williams@abcsupply_capstone.com,2024-04-24 15:33:00
b16494fc-87a3-4352-9fad-788f6ac3b5cb,020806,Andrea Mullen,andrea.mullen@abcsupply_capstone.com,2024-04-24 15:58:29
a7ddc6f0-e1e3-4b1b-acc6-c2b5a0d9f914,031272,Joseph Knight,joseph.knight@abcsupply_capstone.com,2024-04-24 15:58:46
e5e61749-3c6f-4dcb-9885-e50d856ec8a5,058954,Kurt Salazar,kurt.salazar@abcsupply_capstone.com,2024-04-24 16:29:50
79d375f4-79ad-4f41-9424-f1c41e790e4f,033324,Martin Nguyen,martin.nguyen@abcsupply_capstone.com,2024-04-24 16:35:09
1c320f44-124a-4875-b255-4a2e5249a2e0,016160,Julie Nolan,julie.nolan@abcsupply_capstone.com,2024-04-24 16:44:06
bad907c3-a124-4f37-9f59-cccb8f5da4bc,029811,Cory Cook,cory.cook@abcsupply_capstone.com,2024-04-24 16:58:02
ecee6e13-cda7-4158-b42c-32df31c95744,071521,Nicholas Vargas,nicholas.vargas@abcsupply_capstone.com,2024-04-24 17:23:04
d5b53abc-5b0b-468d-94a3-58a0dce660a1,028952,Paul Duncan,paul.duncan@abcsupply_capstone.com,2024-04-24 17:55:09
2165ae3e-5fb5-40b2-a851-c66be4e499cf,035369,Mr. Jose Henry,mr..jose.henry@abcsupply_capstone.com,2024-04-24 18:05:33
74a0879d-67c7-4071-a927-feb0d708d90b,054894,David Cole,david.cole@abcsupply_capstone.com,2024-04-24 18:11:00
28b9b8dd-fa6a-431e-87c2-1c991db2ebba,041299,Amanda Best,amanda.best@abcsupply_capstone.com,2024-04-24 18:16:09
1ea95515-c335-46bb-ad86-47f1e6dc1a0a,025407,Jaclyn Mcintyre,jaclyn.mcintyre@abcsupply_capstone.com,2024-04-24 18:38:03
37e441fc-e0f1-4d89-864b-0a99124ec55f,028145,Pamela Crawford,pamela.crawford@abcsupply_capstone.com,2024-04-24 18:58:56
a57c544e-c6db-4fe0-a08f-225da9f50fcb,003459,Malik Robinson,malik.robinson@abcsupply_capstone.com,2024-04-24 19:00:15
